Timestamp,AC Voltage,Temperature,Humidity
2018-10-10 00:00:00,213,23,70
2018-10-10 00:05:00,214,24,71
2018-10-10 00:10:00,215,24,71
2018-10-10 00:15:00,214,24,71
2018-10-10 00:20:00,217,25,71
2018-10-10 00:25:00,215,24,71
2018-10-10 00:30:00,214,25,71
2018-10-10 00:35:00,215,23,72
2018-10-10 00:40:00,213,26,73
2018-10-10 00:45:00,216,23,71
2018-10-10 00:50:00,215,24,73
2018-10-10 00:55:00,216,25,70
2018-10-10 01:00:00,217,23,72
2018-10-10 01:05:00,218,24,72
2018-10-10 01:10:00,216,25,72
2018-10-10 01:15:00,215,23,73
2018-10-10 01:20:00,214,23,74
